Dirt Ground,(-10.50, 0.00, 13.50)
Dirt Ground,(-9.50, 0.00, 13.50)
Dirt Ground,(-8.50, 0.00, 13.50)
Dirt Ground,(-7.50, 0.00, 13.50)
Dirt Ground,(-6.50, 0.00, 13.50)
Dirt Ground,(-5.50, 0.00, 13.50)
Dirt Ground,(-4.50, 0.00, 13.50)
Dirt Ground,(-3.50, 0.00, 13.50)
Dirt Ground,(-2.50, 0.00, 13.50)
Dirt Ground,(-1.50, 0.00, 13.50)
Dirt Ground,(-0.50, 0.00, 13.50)
Dirt Ground,(0.50, 0.00, 13.50)
Dirt Ground,(1.50, 0.00, 13.50)
Dirt Ground,(2.50, 0.00, 13.50)
Dirt Ground,(3.50, 0.00, 13.50)
Dirt Ground,(4.50, 0.00, 13.50)
Dirt Ground,(5.50, 0.00, 13.50)
Dirt Ground,(6.50, 0.00, 13.50)
Dirt Ground,(7.50, 0.00, 13.50)
Dirt Ground,(8.50, 0.00, 13.50)
Dirt Ground,(9.50, 0.00, 13.50)
Dirt Ground,(10.50, 0.00, 13.50)
Dirt Ground,(11.50, 0.00, 13.50)
Dirt Ground,(12.50, 0.00, 13.50)
Dirt Ground,(13.50, 0.00, 13.50)
Dirt Ground,(14.50, 0.00, 13.50)
Dirt Ground,(15.50, 0.00, 13.50)
Dirt Ground,(16.50, 0.00, 13.50)
Dirt Ground,(17.50, 0.00, 13.50)
Dirt Ground,(18.50, 0.00, 13.50)
Dirt Ground,(-75.50, 0.00, 14.50)
Dirt Ground,(-74.50, 0.00, 14.50)
Dirt Ground,(-73.50, 0.00, 14.50)
Dirt Ground,(-72.50, 0.00, 14.50)
Dirt Ground,(-71.50, 0.00, 14.50)
Dirt Ground,(-70.50, 0.00, 14.50)
Dirt Ground,(-69.50, 0.00, 14.50)
Dirt Ground,(-68.50, 0.00, 14.50)
Dirt Ground,(-67.50, 0.00, 14.50)
Dirt Ground,(-66.50, 0.00, 14.50)
Dirt Ground,(-65.50, 0.00, 14.50)
Dirt Ground,(-64.50, 0.00, 14.50)
Dirt Ground,(-63.50, 0.00, 14.50)
Dirt Ground,(-62.50, 0.00, 14.50)
Dirt Ground,(-61.50, 0.00, 14.50)
Dirt Ground,(-60.50, 0.00, 14.50)
Dirt Ground,(-59.50, 0.00, 14.50)
Dirt Ground,(-58.50, 0.00, 14.50)
Dirt Ground,(-57.50, 0.00, 14.50)
Dirt Ground,(-56.50, 0.00, 14.50)
Dirt Ground,(-55.50, 0.00, 14.50)
Dirt Ground,(-54.50, 0.00, 14.50)
Dirt Ground,(-53.50, 0.00, 14.50)
Dirt Ground,(-52.50, 0.00, 14.50)
Dirt Ground,(-51.50, 0.00, 14.50)
Dirt Ground,(-50.50, 0.00, 14.50)
Dirt Ground,(-49.50, 0.00, 14.50)
Dirt Ground,(-48.50, 0.00, 14.50)
Dirt Ground,(-47.50, 0.00, 14.50)
Dirt Ground,(-46.50, 0.00, 14.50)
Dirt Ground,(-45.50, 0.00, 14.50)
Dirt Ground,(-44.50, 0.00, 14.50)
Dirt Ground,(-43.50, 0.00, 14.50)
Dirt Ground,(-42.50, 0.00, 14.50)
Dirt Ground,(-41.50, 0.00, 14.50)
Dirt Ground,(-40.50, 0.00, 14.50)
Dirt Ground,(-39.50, 0.00, 14.50)
Dirt Ground,(-38.50, 0.00, 14.50)
Dirt Ground,(-37.50, 0.00, 14.50)
Dirt Ground,(-36.50, 0.00, 14.50)
Dirt Ground,(-35.50, 0.00, 14.50)
Dirt Ground,(-34.50, 0.00, 14.50)
Dirt Ground,(-33.50, 0.00, 14.50)
Dirt Ground,(-32.50, 0.00, 14.50)
Dirt Ground,(-31.50, 0.00, 14.50)
Dirt Ground,(-30.50, 0.00, 14.50)
Dirt Ground,(-29.50, 0.00, 14.50)
Dirt Ground,(-28.50, 0.00, 14.50)
Dirt Ground,(-27.50, 0.00, 14.50)
Dirt Ground,(-26.50, 0.00, 14.50)
Dirt Ground,(-25.50, 0.00, 14.50)
Dirt Ground,(-24.50, 0.00, 14.50)
Dirt Ground,(-23.50, 0.00, 14.50)
Dirt Ground,(-22.50, 0.00, 14.50)
Dirt Ground,(-21.50, 0.00, 14.50)
Dirt Ground,(-20.50, 0.00, 14.50)
Dirt Ground,(-19.50, 0.00, 14.50)
Dirt Ground,(-18.50, 0.00, 14.50)
Dirt Ground,(-17.50, 0.00, 14.50)
Dirt Ground,(-16.50, 0.00, 14.50)
Dirt Ground,(-15.50, 0.00, 14.50)
Dirt Ground,(-14.50, 0.00, 14.50)
Dirt Ground,(-13.50, 0.00, 14.50)
Dirt Ground,(-12.50, 0.00, 14.50)
Dirt Ground,(-11.50, 0.00, 14.50)
Dirt Ground,(-10.50, 0.00, 14.50)
Dirt Ground,(-9.50, 0.00, 14.50)
Dirt Ground,(-8.50, 0.00, 14.50)
Dirt Ground,(-7.50, 0.00, 14.50)
Dirt Ground,(-6.50, 0.00, 14.50)
Dirt Ground,(-5.50, 0.00, 14.50)
Dirt Ground,(-4.50, 0.00, 14.50)
Dirt Ground,(-3.50, 0.00, 14.50)
Dirt Ground,(-2.50, 0.00, 14.50)
Dirt Ground,(-1.50, 0.00, 14.50)
Dirt Ground,(-0.50, 0.00, 14.50)
Dirt Ground,(0.50, 0.00, 14.50)
Dirt Ground,(1.50, 0.00, 14.50)
Dirt Ground,(2.50, 0.00, 14.50)
Dirt Ground,(3.50, 0.00, 14.50)
Dirt Ground,(4.50, 0.00, 14.50)
Dirt Ground,(5.50, 0.00, 14.50)
Dirt Ground,(6.50, 0.00, 14.50)
Dirt Ground,(7.50, 0.00, 14.50)
Dirt Ground,(8.50, 0.00, 14.50)
Dirt Ground,(9.50, 0.00, 14.50)
Dirt Ground,(10.50, 0.00, 14.50)
Dirt Ground,(11.50, 0.00, 14.50)
Dirt Ground,(12.50, 0.00, 14.50)
Dirt Ground,(13.50, 0.00, 14.50)
Dirt Ground,(14.50, 0.00, 14.50)
Dirt Ground,(15.50, 0.00, 14.50)
Dirt Ground,(16.50, 0.00, 14.50)
Dirt Ground,(17.50, 0.00, 14.50)
Dirt Ground,(18.50, 0.00, 14.50)
Dirt Ground,(-75.50, 0.00, 15.50)
Dirt Ground,(-74.50, 0.00, 15.50)
Dirt Ground,(-73.50, 0.00, 15.50)
Dirt Ground,(-72.50, 0.00, 15.50)
Dirt Ground,(-71.50, 0.00, 15.50)
Dirt Ground,(-70.50, 0.00, 15.50)
Dirt Ground,(-69.50, 0.00, 15.50)
Dirt Ground,(-68.50, 0.00, 15.50)
Dirt Ground,(-67.50, 0.00, 15.50)
Dirt Ground,(-66.50, 0.00, 15.50)
Dirt Ground,(-65.50, 0.00, 15.50)
Dirt Ground,(-64.50, 0.00, 15.50)
Dirt Ground,(-63.50, 0.00, 15.50)
Dirt Ground,(-62.50, 0.00, 15.50)
Dirt Ground,(-61.50, 0.00, 15.50)
Dirt Ground,(-60.50, 0.00, 15.50)
Dirt Ground,(-59.50, 0.00, 15.50)
Dirt Ground,(-58.50, 0.00, 15.50)
Dirt Ground,(-57.50, 0.00, 15.50)
Dirt Ground,(-56.50, 0.00, 15.50)
Dirt Ground,(-55.50, 0.00, 15.50)
Dirt Ground,(-54.50, 0.00, 15.50)
Dirt Ground,(-53.50, 0.00, 15.50)
Dirt Ground,(-52.50, 0.00, 15.50)
Dirt Ground,(-51.50, 0.00, 15.50)
Dirt Ground,(-50.50, 0.00, 15.50)
Dirt Ground,(-49.50, 0.00, 15.50)
Dirt Ground,(-48.50, 0.00, 15.50)
Dirt Ground,(-47.50, 0.00, 15.50)
Dirt Ground,(-46.50, 0.00, 15.50)
Dirt Ground,(-45.50, 0.00, 15.50)
Dirt Ground,(-44.50, 0.00, 15.50)
Dirt Ground,(-43.50, 0.00, 15.50)
Dirt Ground,(-42.50, 0.00, 15.50)
Dirt Ground,(-41.50, 0.00, 15.50)
Dirt Ground,(-40.50, 0.00, 15.50)
Dirt Ground,(-39.50, 0.00, 15.50)
Dirt Ground,(-38.50, 0.00, 15.50)
Dirt Ground,(-37.50, 0.00, 15.50)
Dirt Ground,(-36.50, 0.00, 15.50)
Dirt Ground,(-35.50, 0.00, 15.50)
Dirt Ground,(-34.50, 0.00, 15.50)
Dirt Ground,(-33.50, 0.00, 15.50)
Dirt Ground,(-32.50, 0.00, 15.50)
Dirt Ground,(-31.50, 0.00, 15.50)
Dirt Ground,(-30.50, 0.00, 15.50)
Dirt Ground,(-29.50, 0.00, 15.50)
Dirt Ground,(-28.50, 0.00, 15.50)
Dirt Ground,(-27.50, 0.00, 15.50)
Dirt Ground,(-26.50, 0.00, 15.50)
Dirt Ground,(-25.50, 0.00, 15.50)
Dirt Ground,(-24.50, 0.00, 15.50)
Dirt Ground,(-23.50, 0.00, 15.50)
Dirt Ground,(-22.50, 0.00, 15.50)
Dirt Ground,(-21.50, 0.00, 15.50)
Dirt Ground,(-20.50, 0.00, 15.50)
Dirt Ground,(-19.50, 0.00, 15.50)
Dirt Ground,(-18.50, 0.00, 15.50)
Dirt Ground,(-17.50, 0.00, 15.50)
Dirt Ground,(-16.50, 0.00, 15.50)
Dirt Ground,(-15.50, 0.00, 15.50)
Dirt Ground,(-14.50, 0.00, 15.50)
Dirt Ground,(-13.50, 0.00, 15.50)
Dirt Ground,(-12.50, 0.00, 15.50)
Dirt Ground,(-11.50, 0.00, 15.50)
Dirt Ground,(-10.50, 0.00, 15.50)
Dirt Ground,(-9.50, 0.00, 15.50)
Dirt Ground,(-8.50, 0.00, 15.50)
Dirt Ground,(-7.50, 0.00, 15.50)
Dirt Ground,(-6.50, 0.00, 15.50)
Dirt Ground,(-5.50, 0.00, 15.50)
Dirt Ground,(-4.50, 0.00, 15.50)
Dirt Ground,(-3.50, 0.00, 15.50)
Dirt Ground,(-2.50, 0.00, 15.50)
Dirt Ground,(-1.50, 0.00, 15.50)
Dirt Ground,(-0.50, 0.00, 15.50)
Dirt Ground,(0.50, 0.00, 15.50)
Dirt Ground,(1.50, 0.00, 15.50)
Dirt Ground,(2.50, 0.00, 15.50)
Dirt Ground,(3.50, 0.00, 15.50)
Dirt Ground,(4.50, 0.00, 15.50)
Dirt Ground,(5.50, 0.00, 15.50)
Dirt Ground,(6.50, 0.00, 15.50)
Dirt Ground,(7.50, 0.00, 15.50)
Dirt Ground,(8.50, 0.00, 15.50)
Dirt Ground,(9.50, 0.00, 15.50)
Dirt Ground,(10.50, 0.00, 15.50)
Dirt Ground,(11.50, 0.00, 15.50)
Dirt Ground,(12.50, 0.00, 15.50)
Dirt Ground,(13.50, 0.00, 15.50)
Dirt Ground,(14.50, 0.00, 15.50)
Dirt Ground,(15.50, 0.00, 15.50)
Dirt Ground,(16.50, 0.00, 15.50)
Dirt Ground,(17.50, 0.00, 15.50)
Dirt Ground,(18.50, 0.00, 15.50)
Dirt Ground,(-75.50, 0.00, 16.50)
Dirt Ground,(-74.50, 0.00, 16.50)
Dirt Ground,(-73.50, 0.00, 16.50)
Dirt Ground,(-72.50, 0.00, 16.50)
Dirt Ground,(-71.50, 0.00, 16.50)
Dirt Ground,(-70.50, 0.00, 16.50)
Dirt Ground,(-69.50, 0.00, 16.50)
Dirt Ground,(-68.50, 0.00, 16.50)
Dirt Ground,(-67.50, 0.00, 16.50)
Dirt Ground,(-66.50, 0.00, 16.50)
Dirt Ground,(-65.50, 0.00, 16.50)
Dirt Ground,(-64.50, 0.00, 16.50)
Dirt Ground,(-63.50, 0.00, 16.50)
Dirt Ground,(-62.50, 0.00, 16.50)
Dirt Ground,(-61.50, 0.00, 16.50)
Dirt Ground,(-60.50, 0.00, 16.50)
Dirt Ground,(-59.50, 0.00, 16.50)
Dirt Ground,(-58.50, 0.00, 16.50)
Dirt Ground,(-57.50, 0.00, 16.50)
Dirt Ground,(-56.50, 0.00, 16.50)
Dirt Ground,(-55.50, 0.00, 16.50)
Dirt Ground,(-54.50, 0.00, 16.50)
Dirt Ground,(-53.50, 0.00, 16.50)
Dirt Ground,(-52.50, 0.00, 16.50)
Dirt Ground,(-51.50, 0.00, 16.50)
Dirt Ground,(-50.50, 0.00, 16.50)
Dirt Ground,(-49.50, 0.00, 16.50)
Dirt Ground,(-48.50, 0.00, 16.50)
Dirt Ground,(-47.50, 0.00, 16.50)
Dirt Ground,(-46.50, 0.00, 16.50)
Dirt Ground,(-45.50, 0.00, 16.50)
Dirt Ground,(-44.50, 0.00, 16.50)
Dirt Ground,(-43.50, 0.00, 16.50)
Dirt Ground,(-42.50, 0.00, 16.50)
Dirt Ground,(-41.50, 0.00, 16.50)
Dirt Ground,(-40.50, 0.00, 16.50)
Dirt Ground,(-39.50, 0.00, 16.50)
Dirt Ground,(-38.50, 0.00, 16.50)
Dirt Ground,(-37.50, 0.00, 16.50)
Dirt Ground,(-36.50, 0.00, 16.50)
Dirt Ground,(-35.50, 0.00, 16.50)
Dirt Ground,(-34.50, 0.00, 16.50)
Dirt Ground,(-33.50, 0.00, 16.50)
Dirt Ground,(-32.50, 0.00, 16.50)
Dirt Ground,(-31.50, 0.00, 16.50)
Dirt Ground,(-30.50, 0.00, 16.50)
Dirt Ground,(-29.50, 0.00, 16.50)
Dirt Ground,(-28.50, 0.00, 16.50)
Dirt Ground,(-27.50, 0.00, 16.50)
Dirt Ground,(-26.50, 0.00, 16.50)
Dirt Ground,(-25.50, 0.00, 16.50)
Dirt Ground,(-24.50, 0.00, 16.50)
Dirt Ground,(-23.50, 0.00, 16.50)
Dirt Ground,(-22.50, 0.00, 16.50)
Dirt Ground,(-21.50, 0.00, 16.50)
Dirt Ground,(-20.50, 0.00, 16.50)
Dirt Ground,(-19.50, 0.00, 16.50)
Dirt Ground,(-18.50, 0.00, 16.50)
Dirt Ground,(-17.50, 0.00, 16.50)
Dirt Ground,(-16.50, 0.00, 16.50)
Dirt Ground,(-15.50, 0.00, 16.50)
Dirt Ground,(-14.50, 0.00, 16.50)
Dirt Ground,(-13.50, 0.00, 16.50)
Dirt Ground,(-12.50, 0.00, 16.50)
Dirt Ground,(-11.50, 0.00, 16.50)
Dirt Ground,(-10.50, 0.00, 16.50)
Dirt Ground,(-9.50, 0.00, 16.50)
Dirt Ground,(-8.50, 0.00, 16.50)
Dirt Ground,(-7.50, 0.00, 16.50)
Dirt Ground,(-6.50, 0.00, 16.50)
Dirt Ground,(-5.50, 0.00, 16.50)
Dirt Ground,(-4.50, 0.00, 16.50)
Dirt Ground,(-3.50, 0.00, 16.50)
Dirt Ground,(-2.50, 0.00, 16.50)
Dirt Ground,(-1.50, 0.00, 16.50)
Dirt Ground,(-0.50, 0.00, 16.50)
Dirt Ground,(0.50, 0.00, 16.50)
Dirt Ground,(1.50, 0.00, 16.50)
Dirt Ground,(2.50, 0.00, 16.50)
Dirt Ground,(3.50, 0.00, 16.50)
Dirt Ground,(4.50, 0.00, 16.50)
Dirt Ground,(5.50, 0.00, 16.50)
Dirt Ground,(6.50, 0.00, 16.50)
Dirt Ground,(7.50, 0.00, 16.50)
Dirt Ground,(8.50, 0.00, 16.50)
Dirt Ground,(9.50, 0.00, 16.50)
Dirt Ground,(10.50, 0.00, 16.50)
Dirt Ground,(11.50, 0.00, 16.50)
Dirt Ground,(12.50, 0.00, 16.50)
Dirt Ground,(13.50, 0.00, 16.50)
Dirt Ground,(14.50, 0.00, 16.50)
Dirt Ground,(15.50, 0.00, 16.50)
Dirt Ground,(16.50, 0.00, 16.50)
Dirt Ground,(17.50, 0.00, 16.50)
Dirt Ground,(18.50, 0.00, 16.50)
Dirt Ground,(-75.50, 0.00, 17.50)
Dirt Ground,(-74.50, 0.00, 17.50)
Dirt Ground,(-73.50, 0.00, 17.50)
Dirt Ground,(-72.50, 0.00, 17.50)
Dirt Ground,(-71.50, 0.00, 17.50)
Dirt Ground,(-70.50, 0.00, 17.50)
Dirt Ground,(-69.50, 0.00, 17.50)
Dirt Ground,(-68.50, 0.00, 17.50)
Dirt Ground,(-67.50, 0.00, 17.50)
Dirt Ground,(-66.50, 0.00, 17.50)
Dirt Ground,(-65.50, 0.00, 17.50)
Dirt Ground,(-64.50, 0.00, 17.50)
Dirt Ground,(-63.50, 0.00, 17.50)
Dirt Ground,(-62.50, 0.00, 17.50)
Dirt Ground,(-61.50, 0.00, 17.50)
Dirt Ground,(-60.50, 0.00, 17.50)
Dirt Ground,(-59.50, 0.00, 17.50)
Dirt Ground,(-58.50, 0.00, 17.50)
Dirt Ground,(-57.50, 0.00, 17.50)
Dirt Ground,(-56.50, 0.00, 17.50)
Dirt Ground,(-55.50, 0.00, 17.50)
Dirt Ground,(-54.50, 0.00, 17.50)
Dirt Ground,(-53.50, 0.00, 17.50)
Dirt Ground,(-52.50, 0.00, 17.50)
Dirt Ground,(-51.50, 0.00, 17.50)
Dirt Ground,(-50.50, 0.00, 17.50)
Dirt Ground,(-49.50, 0.00, 17.50)
Dirt Ground,(-48.50, 0.00, 17.50)
Dirt Ground,(-47.50, 0.00, 17.50)
Dirt Ground,(-46.50, 0.00, 17.50)
Dirt Ground,(-45.50, 0.00, 17.50)
Dirt Ground,(-44.50, 0.00, 17.50)
Dirt Ground,(-43.50, 0.00, 17.50)
Dirt Ground,(-42.50, 0.00, 17.50)
Dirt Ground,(-41.50, 0.00, 17.50)
Dirt Ground,(-40.50, 0.00, 17.50)
Dirt Ground,(-39.50, 0.00, 17.50)
Dirt Ground,(-38.50, 0.00, 17.50)
Dirt Ground,(-37.50, 0.00, 17.50)
Dirt Ground,(-36.50, 0.00, 17.50)
Dirt Ground,(-35.50, 0.00, 17.50)
Dirt Ground,(-34.50, 0.00, 17.50)
Dirt Ground,(-33.50, 0.00, 17.50)
Dirt Ground,(-32.50, 0.00, 17.50)
Dirt Ground,(-31.50, 0.00, 17.50)
Dirt Ground,(-30.50, 0.00, 17.50)
Dirt Ground,(-29.50, 0.00, 17.50)
Dirt Ground,(-28.50, 0.00, 17.50)
Dirt Ground,(-27.50, 0.00, 17.50)
Dirt Ground,(-26.50, 0.00, 17.50)
Dirt Ground,(-25.50, 0.00, 17.50)
Dirt Ground,(-24.50, 0.00, 17.50)
Dirt Ground,(-23.50, 0.00, 17.50)
Dirt Ground,(-22.50, 0.00, 17.50)
Dirt Ground,(-21.50, 0.00, 17.50)
Dirt Ground,(-20.50, 0.00, 17.50)
Dirt Ground,(-19.50, 0.00, 17.50)
Dirt Ground,(-18.50, 0.00, 17.50)
Dirt Ground,(-17.50, 0.00, 17.50)
Dirt Ground,(-16.50, 0.00, 17.50)
Dirt Ground,(-15.50, 0.00, 17.50)
Dirt Ground,(-14.50, 0.00, 17.50)
Dirt Ground,(-13.50, 0.00, 17.50)
Dirt Ground,(-12.50, 0.00, 17.50)
Dirt Ground,(-11.50, 0.00, 17.50)
Dirt Ground,(-10.50, 0.00, 17.50)
Dirt Ground,(-9.50, 0.00, 17.50)
Dirt Ground,(-8.50, 0.00, 17.50)
Dirt Ground,(-7.50, 0.00, 17.50)
Dirt Ground,(-6.50, 0.00, 17.50)
Dirt Ground,(-5.50, 0.00, 17.50)
Dirt Ground,(-4.50, 0.00, 17.50)
Dirt Ground,(-3.50, 0.00, 17.50)
Dirt Ground,(-2.50, 0.00, 17.50)
Dirt Ground,(-1.50, 0.00, 17.50)
Dirt Ground,(-0.50, 0.00, 17.50)
Dirt Ground,(0.50, 0.00, 17.50)
Dirt Ground,(1.50, 0.00, 17.50)
Dirt Ground,(2.50, 0.00, 17.50)
Dirt Ground,(3.50, 0.00, 17.50)
Dirt Ground,(4.50, 0.00, 17.50)
Dirt Ground,(5.50, 0.00, 17.50)
Dirt Ground,(6.50, 0.00, 17.50)
Dirt Ground,(7.50, 0.00, 17.50)
Dirt Ground,(8.50, 0.00, 17.50)
Dirt Ground,(9.50, 0.00, 17.50)
Dirt Ground,(10.50, 0.00, 17.50)
Dirt Ground,(11.50, 0.00, 17.50)
Dirt Ground,(12.50, 0.00, 17.50)
Dirt Ground,(13.50, 0.00, 17.50)
Dirt Ground,(14.50, 0.00, 17.50)
Dirt Ground,(15.50, 0.00, 17.50)
Dirt Ground,(16.50, 0.00, 17.50)
Dirt Ground,(17.50, 0.00, 17.50)
Dirt Ground,(18.50, 0.00, 17.50)
Dirt Ground,(-75.50, 0.00, 18.50)
Dirt Ground,(-74.50, 0.00, 18.50)
Dirt Ground,(-73.50, 0.00, 18.50)
Dirt Ground,(-72.50, 0.00, 18.50)
Dirt Ground,(-71.50, 0.00, 18.50)
Dirt Ground,(-70.50, 0.00, 18.50)
Dirt Ground,(-69.50, 0.00, 18.50)
Dirt Ground,(-68.50, 0.00, 18.50)
Dirt Ground,(-67.50, 0.00, 18.50)
Dirt Ground,(-66.50, 0.00, 18.50)
Dirt Ground,(-65.50, 0.00, 18.50)
Dirt Ground,(-64.50, 0.00, 18.50)
Dirt Ground,(-63.50, 0.00, 18.50)
Dirt Ground,(-62.50, 0.00, 18.50)
Dirt Ground,(-61.50, 0.00, 18.50)
Dirt Ground,(-60.50, 0.00, 18.50)
Dirt Ground,(-59.50, 0.00, 18.50)
Dirt Ground,(-58.50, 0.00, 18.50)
Dirt Ground,(-57.50, 0.00, 18.50)
Dirt Ground,(-56.50, 0.00, 18.50)
Dirt Ground,(-55.50, 0.00, 18.50)
Dirt Ground,(-54.50, 0.00, 18.50)
Dirt Ground,(-53.50, 0.00, 18.50)
Dirt Ground,(-52.50, 0.00, 18.50)
Dirt Ground,(-51.50, 0.00, 18.50)
Dirt Ground,(-50.50, 0.00, 18.50)
Dirt Ground,(-49.50, 0.00, 18.50)
Dirt Ground,(-48.50, 0.00, 18.50)
Dirt Ground,(-47.50, 0.00, 18.50)
Dirt Ground,(-46.50, 0.00, 18.50)
Dirt Ground,(-45.50, 0.00, 18.50)
Dirt Ground,(-44.50, 0.00, 18.50)
Dirt Ground,(-43.50, 0.00, 18.50)
Dirt Ground,(-42.50, 0.00, 18.50)
Dirt Ground,(-41.50, 0.00, 18.50)
Dirt Ground,(-40.50, 0.00, 18.50)
Dirt Ground,(-39.50, 0.00, 18.50)
Dirt Ground,(-38.50, 0.00, 18.50)
Dirt Ground,(-37.50, 0.00, 18.50)
Dirt Ground,(-36.50, 0.00, 18.50)
Dirt Ground,(-35.50, 0.00, 18.50)
Dirt Ground,(-34.50, 0.00, 18.50)
Dirt Ground,(-33.50, 0.00, 18.50)
Dirt Ground,(-32.50, 0.00, 18.50)
Dirt Ground,(-31.50, 0.00, 18.50)
Dirt Ground,(-30.50, 0.00, 18.50)
Dirt Ground,(-29.50, 0.00, 18.50)
Dirt Ground,(-28.50, 0.00, 18.50)
Dirt Ground,(-27.50, 0.00, 18.50)
Dirt Ground,(-26.50, 0.00, 18.50)
Dirt Ground,(-25.50, 0.00, 18.50)
Dirt Ground,(-24.50, 0.00, 18.50)
Dirt Ground,(-23.50, 0.00, 18.50)
Dirt Ground,(-22.50, 0.00, 18.50)
Dirt Ground,(-21.50, 0.00, 18.50)
Dirt Ground,(-20.50, 0.00, 18.50)
Dirt Ground,(-19.50, 0.00, 18.50)
Dirt Ground,(-18.50, 0.00, 18.50)
Dirt Ground,(-17.50, 0.00, 18.50)
Dirt Ground,(-16.50, 0.00, 18.50)
Dirt Ground,(-15.50, 0.00, 18.50)
Dirt Ground,(-14.50, 0.00, 18.50)
Dirt Ground,(-13.50, 0.00, 18.50)
Dirt Ground,(-12.50, 0.00, 18.50)
Dirt Ground,(-11.50, 0.00, 18.50)
Dirt Ground,(-10.50, 0.00, 18.50)
Dirt Ground,(-9.50, 0.00, 18.50)
Dirt Ground,(-8.50, 0.00, 18.50)
Dirt Ground,(-7.50, 0.00, 18.50)
Dirt Ground,(-6.50, 0.00, 18.50)
Dirt Ground,(-5.50, 0.00, 18.50)
Dirt Ground,(-4.50, 0.00, 18.50)
Dirt Ground,(-3.50, 0.00, 18.50)
Dirt Ground,(-2.50, 0.00, 18.50)
Dirt Ground,(-1.50, 0.00, 18.50)
Dirt Ground,(-0.50, 0.00, 18.50)
Dirt Ground,(0.50, 0.00, 18.50)
Dirt Ground,(1.50, 0.00, 18.50)
Dirt Ground,(2.50, 0.00, 18.50)
Dirt Ground,(3.50, 0.00, 18.50)
Dirt Ground,(4.50, 0.00, 18.50)
Dirt Ground,(5.50, 0.00, 18.50)
Dirt Ground,(6.50, 0.00, 18.50)
Dirt Ground,(7.50, 0.00, 18.50)
Dirt Ground,(8.50, 0.00, 18.50)
Dirt Ground,(9.50, 0.00, 18.50)
Dirt Ground,(10.50, 0.00, 18.50)
Dirt Ground,(11.50, 0.00, 18.50)
Dirt Ground,(12.50, 0.00, 18.50)
Dirt Ground,(13.50, 0.00, 18.50)
Dirt Ground,(14.50, 0.00, 18.50)
Dirt Ground,(15.50, 0.00, 18.50)
Dirt Ground,(16.50, 0.00, 18.50)
Dirt Ground,(17.50, 0.00, 18.50)
Dirt Ground,(18.50, 0.00, 18.50)
Dirt Ground,(-75.50, 0.00, 19.50)
Dirt Ground,(-74.50, 0.00, 19.50)
Dirt Ground,(-73.50, 0.00, 19.50)
Dirt Ground,(-72.50, 0.00, 19.50)
Dirt Ground,(-71.50, 0.00, 19.50)
Dirt Ground,(-70.50, 0.00, 19.50)
Dirt Ground,(-69.50, 0.00, 19.50)
Dirt Ground,(-68.50, 0.00, 19.50)
Dirt Ground,(-67.50, 0.00, 19.50)
Dirt Ground,(-66.50, 0.00, 19.50)
Dirt Ground,(-65.50, 0.00, 19.50)
Dirt Ground,(-64.50, 0.00, 19.50)
Dirt Ground,(-63.50, 0.00, 19.50)
Dirt Ground,(-62.50, 0.00, 19.50)
Dirt Ground,(-61.50, 0.00, 19.50)
Dirt Ground,(-60.50, 0.00, 19.50)
Dirt Ground,(-59.50, 0.00, 19.50)
Dirt Ground,(-58.50, 0.00, 19.50)
Dirt Ground,(-57.50, 0.00, 19.50)
Dirt Ground,(-56.50, 0.00, 19.50)
Dirt Ground,(-55.50, 0.00, 19.50)
Dirt Ground,(-54.50, 0.00, 19.50)
Dirt Ground,(-53.50, 0.00, 19.50)
Dirt Ground,(-52.50, 0.00, 19.50)
Dirt Ground,(-51.50, 0.00, 19.50)
Dirt Ground,(-50.50, 0.00, 19.50)
Dirt Ground,(-49.50, 0.00, 19.50)
Dirt Ground,(-48.50, 0.00, 19.50)
Dirt Ground,(-47.50, 0.00, 19.50)
Dirt Ground,(-46.50, 0.00, 19.50)
Dirt Ground,(-45.50, 0.00, 19.50)
Dirt Ground,(-44.50, 0.00, 19.50)
Dirt Ground,(-43.50, 0.00, 19.50)
Dirt Ground,(-42.50, 0.00, 19.50)
Dirt Ground,(-41.50, 0.00, 19.50)
Dirt Ground,(-40.50, 0.00, 19.50)
Dirt Ground,(-39.50, 0.00, 19.50)
Dirt Ground,(-38.50, 0.00, 19.50)
Dirt Ground,(-37.50, 0.00, 19.50)
Dirt Ground,(-36.50, 0.00, 19.50)
Dirt Ground,(-35.50, 0.00, 19.50)
Dirt Ground,(-34.50, 0.00, 19.50)
Dirt Ground,(-33.50, 0.00, 19.50)
Dirt Ground,(-32.50, 0.00, 19.50)
Dirt Ground,(-31.50, 0.00, 19.50)
Dirt Ground,(-30.50, 0.00, 19.50)
Dirt Ground,(-29.50, 0.00, 19.50)
Dirt Ground,(-28.50, 0.00, 19.50)
Dirt Ground,(-27.50, 0.00, 19.50)
Dirt Ground,(-26.50, 0.00, 19.50)
Dirt Ground,(-25.50, 0.00, 19.50)
Dirt Ground,(-24.50, 0.00, 19.50)
Dirt Ground,(-23.50, 0.00, 19.50)
Dirt Ground,(-22.50, 0.00, 19.50)
Dirt Ground,(-21.50, 0.00, 19.50)
Dirt Ground,(-20.50, 0.00, 19.50)
Dirt Ground,(-19.50, 0.00, 19.50)
Dirt Ground,(-18.50, 0.00, 19.50)
Dirt Ground,(-17.50, 0.00, 19.50)
